,State: ARKANSAS,All Substances,Alcohol Only,Alcohol with secondary drug,Heroin,Other opiates,Cocaine (smoked),Cocaine (other route),Marijuana,Amphetamines,Other stimulants,Tranquilizers,Sedatives,Hallucinogens,PCP,Inhalants,Other/Unknown
0,Total (Number),11257,1396,1348,327,1407,172,119,1627,4395,21,85,14,30,22,16,278
1,Total,100.0,12.4,12.0,2.9,12.5,1.5,1.1,14.5,39.0,0.2,0.8,0.1,0.3,0.2,0.1,2.5
3,Male,63.5,72.6,79.2,59.9,56.7,62.8,64.7,67.9,57.1,81.0,43.5,71.4,66.7,59.1,62.5,60.4
4,Female,36.5,27.4,20.8,40.1,43.3,37.2,35.3,32.1,42.8,19.0,56.5,28.6,33.3,40.9,37.5,39.6
5,Unknown,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
8,12-17 years,2.9,1.2,1.7,0.0,0.6,0.0,1.7,13.7,0.4,4.8,1.2,0.0,10.0,0.0,6.3,8.3
9,18-20 years,2.1,1.1,1.3,0.9,0.6,0.0,2.5,5.7,1.7,9.5,12.9,0.0,3.3,0.0,0.0,2.9
10,21-25 years,10.2,5.9,8.2,9.8,9.0,2.9,5.9,17.6,9.9,14.3,20.0,21.4,13.3,0.0,18.8,12.6
11,26-30 years,16.8,9.7,14.7,28.7,22.9,3.5,16.8,17.8,17.0,9.5,21.2,21.4,10.0,13.6,37.5,15.5
12,31-35 years,18.6,14.9,16.6,24.5,24.9,9.9,13.4,15.4,19.8,23.8,12.9,7.1,16.7,13.6,6.3,19.4
13,36-40 years,17.6,17.1,17.8,18.7,17.5,15.1,23.5,13.4,19.0,9.5,12.9,14.3,26.7,50.0,12.5,16.5
14,41-45 years,11.9,13.2,14.8,8.3,10.2,9.9,7.6,7.8,13.4,9.5,3.5,7.1,10.0,22.7,0.0,9.4
15,46-50 years,7.6,10.2,10.3,4.6,4.4,7.6,12.6,4.1,8.4,4.8,5.9,28.6,6.7,0.0,6.3,6.1
16,51-55 years,5.5,9.8,6.4,1.5,3.6,19.2,4.2,2.4,5.5,4.8,3.5,0.0,3.3,0.0,12.5,4.0
17,56-60 years,4.2,9.1,5.0,0.9,3.6,21.5,5.0,1.5,3.4,0.0,4.7,0.0,0.0,0.0,0.0,2.9
18,61-65 years,2.0,5.1,2.7,0.9,2.0,8.1,5.9,0.5,1.1,9.5,1.2,0.0,0.0,0.0,0.0,2.2
19,66 years and over,0.7,2.6,0.6,1.2,0.8,2.3,0.8,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.4
20,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
23,White,81.0,80.4,78.6,94.8,91.5,14.5,36.1,62.8,89.4,81.0,87.1,85.7,63.3,0.0,93.8,65.5
24,Black or African-American,16.7,16.3,19.7,2.4,7.1,85.5,63.9,35.2,8.1,9.5,9.4,14.3,33.3,100.0,6.3,30.9
25,American Indian or Alaska Native,1.2,2.1,0.7,2.4,0.6,0.0,0.0,0.9,1.4,9.5,1.2,0.0,0.0,0.0,0.0,0.7
26,Asian or Native Hawaiian or Other Pacific Islander,0.7,0.9,0.5,0.0,0.6,0.0,0.0,0.5,0.8,0.0,1.2,0.0,0.0,0.0,0.0,2.9
27,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Unknown,0.4,0.2,0.4,0.3,0.3,0.0,0.0,0.6,0.4,0.0,1.2,0.0,3.3,0.0,0.0,0.0
29,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
31,Hispanic or Latino,3.3,3.4,3.3,2.8,2.9,0.6,2.5,5.1,3.0,0.0,2.4,0.0,6.7,0.0,0.0,2.2
32,Not Hispanic or Latino,96.7,96.6,96.7,97.2,97.1,99.4,97.5,94.9,97.0,100.0,97.6,100.0,93.3,100.0,100.0,97.8
33,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
