,State: TENNESSEE,All Substances,Alcohol Only,Alcohol with secondary drug,Heroin,Other opiates,Cocaine (smoked),Cocaine (other route),Marijuana,Amphetamines,Other stimulants,Tranquilizers,Sedatives,Hallucinogens,PCP,Inhalants,Other/Unknown
0,Total (Number),16869,1938,2227,3168,2827,618,465,1715,3614,14,184,23,16,0,7,53
1,Total,100.0,11.5,13.2,18.8,16.8,3.7,2.8,10.2,21.4,0.1,1.1,0.1,0.1,0.0,0.0,0.3
3,Male,67.3,73.3,74.1,65.9,64.8,67.5,72.7,72.8,60.8,50.0,51.1,30.4,81.3,0.0,71.4,52.8
4,Female,32.7,26.7,25.8,34.1,35.2,32.4,27.3,27.1,39.1,50.0,48.9,69.6,12.5,0.0,28.6,47.2
5,Unknown,0.1,0.1,0.1,0.0,0.0,0.2,0.0,0.1,0.1,0.0,0.0,0.0,6.3,0.0,0.0,0.0
6,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0
8,12-17 years,2.8,0.6,0.9,0.0,0.2,0.0,0.2,23.0,0.6,7.1,1.6,8.7,0.0,0.0,71.4,3.8
9,18-20 years,1.5,0.8,0.8,0.9,0.9,0.5,0.9,5.2,1.9,7.1,2.2,4.3,6.3,0.0,0.0,0.0
10,21-25 years,9.1,3.8,6.1,9.9,9.8,3.7,6.0,15.0,10.8,7.1,13.0,13.0,18.8,0.0,0.0,7.5
11,26-30 years,18.5,10.9,15.4,25.6,21.3,5.2,14.2,17.9,19.2,0.0,22.8,34.8,31.3,0.0,28.6,9.4
12,31-35 years,19.1,12.7,15.3,25.2,24.1,9.9,18.7,13.0,20.5,28.6,16.3,13.0,6.3,0.0,0.0,1.9
13,36-40 years,16.4,14.7,17.2,15.9,19.5,10.8,20.4,9.9,18.2,14.3,14.1,13.0,18.8,0.0,0.0,26.4
14,41-45 years,12.0,13.5,13.7,11.3,11.4,12.1,14.4,6.7,13.1,28.6,16.3,8.7,6.3,0.0,0.0,18.9
15,46-50 years,8.6,13.9,11.5,6.5,6.7,14.7,12.3,3.6,8.6,7.1,4.3,4.3,6.3,0.0,0.0,11.3
16,51-55 years,5.9,11.4,8.4,2.8,3.8,18.6,7.1,3.4,4.7,0.0,2.2,0.0,6.3,0.0,0.0,5.7
17,56-60 years,4.2,12.1,7.7,1.3,1.6,14.2,2.6,1.6,1.9,0.0,4.9,0.0,0.0,0.0,0.0,7.5
18,61-65 years,1.6,4.6,2.7,0.5,0.6,7.6,3.0,0.3,0.5,0.0,2.2,0.0,0.0,0.0,0.0,1.9
19,66 years and over,0.3,1.0,0.3,0.0,0.2,2.6,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7
20,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0
23,White,76.4,76.9,72.7,86.1,83.1,26.9,26.9,48.3,92.6,57.1,84.2,91.3,37.5,0.0,85.7,66.0
24,Black or African-American,20.6,19.9,24.8,11.2,14.4,71.7,69.7,44.6,5.3,28.6,13.0,4.3,56.3,0.0,0.0,34.0
25,American Indian or Alaska Native,0.2,0.3,0.2,0.2,0.1,0.3,0.4,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Asian or Native Hawaiian or Other Pacific Islander,0.2,0.4,0.0,0.1,0.2,0.0,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,Other,0.8,1.3,0.5,0.5,0.5,0.3,0.6,2.6,0.3,7.1,1.1,4.3,6.3,0.0,14.3,0.0
28,Unknown,1.8,1.3,1.6,1.7,1.6,0.8,2.4,3.5,1.5,7.1,1.6,0.0,0.0,0.0,0.0,0.0
29,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0
31,Hispanic or Latino,11.1,10.6,15.2,9.4,8.0,13.4,14.8,18.1,8.7,14.3,9.2,13.0,12.5,0.0,14.3,3.8
32,Not Hispanic or Latino,87.5,88.0,84.0,89.3,90.7,85.4,83.2,80.6,89.9,85.7,89.7,87.0,87.5,0.0,85.7,69.8
33,Unknown,1.4,1.4,0.9,1.3,1.3,1.1,1.9,1.3,1.4,0.0,1.1,0.0,0.0,0.0,0.0,26.4
34,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0
