,State: WASHINGTON,All Substances,Alcohol Only,Alcohol with secondary drug,Heroin,Other opiates,Cocaine (smoked),Cocaine (other route),Marijuana,Amphetamines,Other stimulants,Tranquilizers,Sedatives,Hallucinogens,PCP,Inhalants,Other/Unknown
0,Total (Number),13607,1146,1698,1915,955,22,46,613,2433,7,46,2,5,5,10,4704
1,Total,100.0,8.4,12.5,14.1,7.0,0.2,0.3,4.5,17.9,0.1,0.3,0.0,0.0,0.0,0.1,34.6
3,Male,54.1,53.2,57.1,51.5,51.3,59.1,60.9,60.2,49.9,57.1,82.6,100.0,60.0,20.0,30.0,55.8
4,Female,43.6,44.3,41.2,46.5,47.5,40.9,37.0,37.8,48.3,42.9,15.2,0.0,40.0,80.0,70.0,40.8
5,Unknown,2.4,2.4,1.8,2.0,1.2,0.0,2.2,2.0,1.8,0.0,2.2,0.0,0.0,0.0,0.0,3.4
6,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
8,12-17 years,2.5,0.2,1.5,0.3,4.1,0.0,6.5,24.8,1.0,14.3,2.2,0.0,0.0,0.0,0.0,1.8
9,18-20 years,2.4,1.0,1.8,1.9,5.5,0.0,6.5,6.5,1.1,0.0,26.1,0.0,0.0,0.0,0.0,2.4
10,21-25 years,9.8,3.6,7.8,12.0,18.8,18.2,15.2,11.4,11.4,14.3,17.4,0.0,0.0,0.0,70.0,7.9
11,26-30 years,19.7,13.0,17.5,26.9,28.2,0.0,15.2,15.5,19.4,28.6,21.7,0.0,40.0,80.0,0.0,18.2
12,31-35 years,19.3,12.6,15.7,24.0,20.0,13.6,17.4,14.7,21.7,28.6,10.9,100.0,0.0,20.0,10.0,19.7
13,36-40 years,15.6,16.4,17.3,17.7,11.4,9.1,4.3,10.0,15.9,0.0,17.4,0.0,40.0,0.0,0.0,15.7
14,41-45 years,9.5,11.5,11.1,7.4,4.8,0.0,10.9,5.2,10.6,14.3,2.2,0.0,0.0,0.0,20.0,10.2
15,46-50 years,7.2,12.1,8.6,3.5,2.8,0.0,10.9,6.9,8.5,0.0,0.0,0.0,20.0,0.0,0.0,7.2
16,51-55 years,5.4,10.6,5.7,2.6,1.5,45.5,6.5,1.6,5.2,0.0,0.0,0.0,0.0,0.0,0.0,6.4
17,56-60 years,4.7,11.1,8.8,1.7,1.2,9.1,2.2,0.8,2.4,0.0,0.0,0.0,0.0,0.0,0.0,5.4
18,61-65 years,1.6,4.6,2.4,0.4,0.5,4.5,2.2,0.7,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.8
19,66 years and over,0.3,0.9,0.2,0.1,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3
20,Unknown,2.2,2.4,1.7,1.9,1.0,0.0,2.2,2.0,1.7,0.0,2.2,0.0,0.0,0.0,0.0,3.0
21,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
23,White,70.4,72.2,69.8,76.3,68.3,18.2,63.0,64.6,72.4,57.1,87.0,100.0,40.0,40.0,30.0,68.4
24,Black or African-American,4.1,2.5,5.0,3.1,4.2,45.5,13.0,5.5,4.1,0.0,0.0,0.0,20.0,0.0,20.0,4.0
25,American Indian or Alaska Native,3.7,3.6,5.1,4.1,4.0,18.2,4.3,3.9,3.5,28.6,0.0,0.0,0.0,40.0,0.0,3.0
26,Asian or Native Hawaiian or Other Pacific Islander,1.5,1.1,1.6,1.7,2.1,0.0,0.0,1.3,1.8,14.3,0.0,0.0,0.0,0.0,0.0,1.1
27,Other,5.6,4.1,6.4,2.8,7.4,4.5,6.5,8.2,5.5,0.0,6.5,0.0,0.0,0.0,0.0,6.1
28,Unknown,14.7,16.5,12.1,12.1,14.0,13.6,13.0,16.5,12.8,0.0,6.5,0.0,40.0,20.0,50.0,17.3
29,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
31,Hispanic or Latino,10.3,6.9,11.4,6.1,13.4,4.5,13.0,13.4,10.4,0.0,6.5,0.0,0.0,0.0,10.0,11.6
32,Not Hispanic or Latino,79.3,84.5,78.4,84.0,79.0,72.7,80.4,77.0,79.2,100.0,78.3,100.0,80.0,80.0,40.0,77.1
33,Unknown,10.3,8.6,10.2,10.0,7.6,22.7,6.5,9.6,10.5,0.0,15.2,0.0,20.0,20.0,50.0,11.3
34,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
