,State: HAWAII,All Substances,Alcohol Only,Alcohol with secondary drug,Heroin,Other opiates,Cocaine (smoked),Cocaine (other route),Marijuana,Amphetamines,Other stimulants,Tranquilizers,Sedatives,Hallucinogens,PCP,Inhalants,Other/Unknown
0,Total (Number),1610,207,198,147,42,28,21,119,828,0,9,0,0,0,0,11
1,Total,100.0,12.9,12.3,9.1,2.6,1.7,1.3,7.4,51.4,0.0,0.6,0.0,0.0,0.0,0.0,0.7
3,Male,72.7,73.4,78.3,64.6,73.8,82.1,85.7,63.9,73.2,0.0,77.8,0.0,0.0,0.0,0.0,72.7
4,Female,27.3,26.6,21.7,35.4,26.2,17.9,14.3,36.1,26.8,0.0,22.2,0.0,0.0,0.0,0.0,27.3
5,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
8,12-17 years,6.8,0.5,4.0,0.0,0.0,0.0,14.3,56.3,2.1,0.0,22.2,0.0,0.0,0.0,0.0,100.0
9,18-20 years,1.4,0.5,0.0,0.7,2.4,0.0,0.0,5.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,21-25 years,7.2,1.9,3.0,9.5,4.8,3.6,19.0,1.7,9.8,0.0,22.2,0.0,0.0,0.0,0.0,0.0
11,26-30 years,14.4,4.3,11.1,31.3,28.6,35.7,14.3,4.2,14.7,0.0,33.3,0.0,0.0,0.0,0.0,0.0
12,31-35 years,17.5,14.5,18.7,22.4,26.2,14.3,28.6,5.9,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,36-40 years,14.2,16.9,11.6,13.6,4.8,3.6,9.5,7.6,16.3,0.0,11.1,0.0,0.0,0.0,0.0,0.0
14,41-45 years,10.3,9.2,15.2,8.8,16.7,0.0,4.8,2.5,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,46-50 years,10.4,19.3,14.6,4.8,2.4,7.1,4.8,5.0,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,51-55 years,9.3,12.1,11.1,4.1,0.0,17.9,4.8,8.4,9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,56-60 years,4.8,12.1,5.6,2.7,2.4,10.7,0.0,1.7,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,61-65 years,2.7,5.8,3.0,1.4,7.1,7.1,0.0,1.7,1.9,0.0,11.1,0.0,0.0,0.0,0.0,0.0
19,66 years and over,1.0,2.9,2.0,0.7,4.8,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
23,White,37.6,68.6,63.1,57.1,59.5,17.9,38.1,25.2,22.0,0.0,22.2,0.0,0.0,0.0,0.0,18.2
24,Black or African-American,2.4,1.9,2.5,0.7,0.0,14.3,0.0,3.4,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,American Indian or Alaska Native,1.4,2.9,2.0,1.4,2.4,0.0,0.0,1.7,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Asian or Native Hawaiian or Other Pacific Islander,53.8,22.2,29.3,32.0,35.7,67.9,57.1,65.5,69.9,0.0,66.7,0.0,0.0,0.0,0.0,54.5
27,Other,4.5,4.3,3.0,8.2,2.4,0.0,4.8,3.4,4.3,0.0,11.1,0.0,0.0,0.0,0.0,27.3
28,Unknown,0.4,0.0,0.0,0.7,0.0,0.0,0.0,0.8,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
31,Hispanic or Latino,11.1,6.3,9.6,15.6,4.8,0.0,4.8,22.7,10.5,0.0,11.1,0.0,0.0,0.0,0.0,45.5
32,Not Hispanic or Latino,87.8,93.7,89.4,81.6,92.9,100.0,95.2,74.8,88.8,0.0,88.9,0.0,0.0,0.0,0.0,36.4
33,Unknown,1.1,0.0,1.0,2.7,2.4,0.0,0.0,2.5,0.7,0.0,0.0,0.0,0.0,0.0,0.0,18.2
34,Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
